7463248, -3.141593, 0.000000, 0.000000, 0.000000, 0.000000
13274977, -3.425593, 0.086112, -1.898754, -0.070618, -1.245211
13280095, -3.462663, 0.076829, -1.858747, -0.083933, -1.224628
13285213, -3.499734, 0.063965, -1.813874, -0.113201, -1.209807
13290330, -3.535548, 0.065161, -1.765483, -0.155357, -1.174475
13295454, -3.571362, 0.064137, -1.734875, -0.173800, -1.153333
13300575, -3.606548, 0.049252, -1.707496, -0.204728, -1.145943
13305693, -3.641106, 0.044862, -1.656351, -0.219302, -1.102439
13310807, -3.675035, 0.017635, -1.667539, -0.240414, -1.083262
13315927, -3.708336, 0.023903, -1.572118, -0.273523, -1.045265
13321043, -3.741009, 0.025142, -1.547004, -0.272862, -1.032574
13326162, -3.773053, 0.033066, -1.462641, -0.324667, -0.978962
13331278, -3.803840, 0.028862, -1.352557, -0.329532, -0.958699
13336397, -3.834000, 0.010365, -1.295153, -0.355232, -0.904098
13341515, -3.863531, -0.006033, -1.270788, -0.386937, -0.889901
13346629, -3.891805, 0.003428, -1.240020, -0.400317, -0.858717
13351746, -3.919451, -0.040711, -1.277766, -0.428662, -0.815355
13356860, -3.946469, -0.040984, -1.162563, -0.443495, -0.789099
13361985, -3.972230, -0.033532, -1.081883, -0.446964, -0.779861
13367107, -3.997362, -0.061851, -1.078777, -0.469363, -0.742780
13372224, -4.021239, -0.060384, -0.953510, -0.487977, -0.693344
13377340, -4.043858, -0.056813, -0.979954, -0.522153, -0.664480
13382458, -4.065849, -0.076677, -0.944651, -0.532343, -0.623847
13387577, -4.087212, -0.096333, -0.921155, -0.529298, -0.610342
13392697, -4.106690, -0.074066, -0.805293, -0.563111, -0.588979
13397818, -4.126168, -0.059216, -0.706394, -0.564730, -0.527454
13402935, -4.143761, -0.062549, -0.665376, -0.566846, -0.533025
13408054, -4.160097, -0.039617, -0.628685, -0.588095, -0.491255
13413173, -4.175805, -0.075434, -0.633131, -0.592363, -0.461352
13418289, -4.190256, -0.078227, -0.543704, -0.588101, -0.427043
13423409, -4.204079, -0.090587, -0.544323, -0.589960, -0.425884
13428530, -4.216646, -0.099049, -0.528368, -0.598873, -0.399185
13433649, -4.227327, -0.065913, -0.443240, -0.603561, -0.396093
13438767, -4.238008, -0.088458, -0.417166, -0.628657, -0.364376
13443885, -4.246805, -0.097664, -0.406682, -0.613850, -0.348759
13449002, -4.254345, -0.108124, -0.402349, -0.624676, -0.348510
13454125, -4.261256, -0.102627, -0.373908, -0.637809, -0.341627
13459245, -4.266911, -0.101051, -0.339071, -0.647471, -0.319372
13464364, -4.271309, -0.103060, -0.323670, -0.651557, -0.313027
13469480, -4.274451, -0.112591, -0.322199, -0.648951, -0.316310
13474599, -4.276336, -0.114184, -0.317394, -0.650527, -0.299993
13479718, -4.277593, -0.116317, -0.287782, -0.645833, -0.288108
13484841, -4.277593, -0.101998, -0.295339, -0.653362, -0.288459
13489961, -4.276336, -0.112596, -0.313507, -0.669237, -0.313624
13495084, -4.273823, -0.127607, -0.334776, -0.670207, -0.316917
13500200, -4.270681, -0.109840, -0.277605, -0.655824, -0.310824
13505323, -4.265655, -0.098818, -0.266555, -0.649183, -0.293492
13510440, -4.260000, -0.108321, -0.325636, -0.650195, -0.306789
13515556, -4.253088, -0.071930, -0.298356, -0.638734, -0.336314
13520673, -4.244920, -0.085385, -0.343016, -0.649718, -0.349025
13525790, -4.235495, -0.103113, -0.402050, -0.653116, -0.342751
13530910, -4.225442, -0.126609, -0.417777, -0.635992, -0.393731
13536030, -4.213504, -0.121881, -0.451238, -0.610146, -0.403850
13541145, -4.201566, -0.091152, -0.452314, -0.600949, -0.416379
13546264, -4.187743, -0.084407, -0.493644, -0.606707, -0.426564
13551378, -4.172663, -0.047020, -0.414722, -0.623497, -0.447594
13556495, -4.156955, -0.047965, -0.479042, -0.602216, -0.472483
13561618, -4.139991, -0.086159, -0.609651, -0.600341, -0.485606
13566735, -4.122398, -0.113146, -0.706537, -0.590039, -0.493775
13571854, -4.103549, -0.125555, -0.779864, -0.549482, -0.556055
13576973, -4.083442, -0.106917, -0.827008, -0.550523, -0.571103
13582091, -4.062079, -0.083496, -0.826063, -0.542996, -0.585047
13587211, -4.040717, -0.087707, -0.843198, -0.564588, -0.589166
13592332, -4.017468, -0.081790, -0.925176, -0.529275, -0.645289
13597452, -3.993593, -0.069802, -0.966880, -0.514425, -0.678373
13602569, -3.968460, -0.070218, -1.037800, -0.509884, -0.684536
13607686, -3.942699, -0.058981, -1.046900, -0.473729, -0.725604
13612802, -3.916309, -0.046739, -1.145724, -0.460834, -0.777951
13617924, -3.888663, -0.048368, -1.185903, -0.446647, -0.801529
13623041, -3.860389, -0.027806, -1.203536, -0.424553, -0.838304
13628159, -3.831486, -0.030018, -1.263560, -0.411113, -0.867762
13633277, -3.801327, -0.047516, -1.350605, -0.384831, -0.921011
13638396, -3.770540, -0.019627, -1.353576, -0.365831, -0.941735
13643516, -3.739124, -0.008134, -1.404733, -0.346258, -0.957838
13648630, -3.707079, 0.004712, -1.423450, -0.334986, -0.985098
13653750, -3.674407, 0.011503, -1.487703, -0.296613, -1.023241
13658870, -3.641106, 0.016995, -1.552680, -0.272674, -1.055115
13663991, -3.607177, 0.020250, -1.601508, -0.256814, -1.074789
13669106, -3.572619, 0.022257, -1.651805, -0.240989, -1.109661
13674222, -3.537433, 0.030841, -1.697636, -0.203586, -1.135891
13679339, -3.502248, 0.035775, -1.733120, -0.169108, -1.167287
13684455, -3.465805, 0.039846, -1.758532, -0.147442, -1.186104
13689573, -3.429991, 0.044353, -1.794833, -0.130759, -1.205705
13694689, -3.392920, 0.057428, -1.839188, -0.095898, -1.224448
13699807, -3.356477, 0.060934, -1.882720, -0.062919, -1.252949
13704924, -3.319407, 0.060499, -1.896789, -0.033333, -1.262843
13710041, -3.281708, 0.069667, -1.894612, -0.014760, -1.274600
13715156, -3.244009, 0.082054, -1.929106, -0.000407, -1.280979
13720268, -3.206938, 0.072011, -1.964763, 0.033553, -1.295345
13725382, -3.169239, 0.071952, -1.986629, 0.071018, -1.308862
13730501, -3.132168, 0.081937, -1.987351, 0.085688, -1.316940
13735619, -3.094469, 0.097120, -1.984288, 0.124932, -1.322997
13740738, -3.056770, 0.111657, -1.970812, 0.146918, -1.317689
13745860, -3.019071, 0.119909, -1.944809, 0.179632, -1.309737
13750978, -2.982000, 0.117426, -1.954808, 0.188355, -1.304520
13756098, -2.944929, 0.118195, -1.954674, 0.217341, -1.303628
13761221, -2.907858, 0.128576, -1.918883, 0.244065, -1.302356
13766342, -2.871416, 0.119920, -1.892751, 0.269370, -1.291283
13771464, -2.834973, 0.115467, -1.884331, 0.288368, -1.282589
13776583, -2.799159, 0.111407, -1.860434, 0.303821, -1.266955
13781700, -2.763973, 0.119126, -1.841224, 0.330879, -1.254314
13786823, -2.728787, 0.129436, -1.803027, 0.350830, -1.225646
13791948, -2.694230, 0.123527, -1.778539, 0.364560, -1.211661
13797068, -2.660301, 0.115985, -1.750654, 0.377890, -1.197223
13802185, -2.627628, 0.117553, -1.719369, 0.413919, -1.183888
13807312, -2.594955, 0.105978, -1.719513, 0.432571, -1.145740
13812432, -2.562911, 0.114957, -1.629828, 0.445312, -1.126161
13817554, -2.531495, 0.117256, -1.591287, 0.445728, -1.110297
13822678, -2.501336, 0.115855, -1.542263, 0.471786, -1.076100
13827796, -2.471805, 0.117800, -1.447012, 0.490802, -1.052050
13832913, -2.442903, 0.118713, -1.400793, 0.497580, -1.013923
13838029, -2.414628, 0.114690, -1.399930, 0.510401, -1.005328
13843146, -2.387610, 0.118850, -1.322285, 0.520044, -0.970892
13848263, -2.361221, 0.107821, -1.260263, 0.518393, -0.945730
13853382, -2.336088, 0.139169, -1.150250, 0.549365, -0.903815
13858503, -2.311584, 0.128392, -1.168392, 0.545698, -0.892740
13863623, -2.287708, 0.092185, -1.164081, 0.556474, -0.879616
13868742, -2.265717, 0.074401, -1.159149, 0.577510, -0.836142
13873867, -2.243726, 0.107382, -1.021891, 0.575369, -0.817540
13878984, -2.223619, 0.102724, -0.992348, 0.548110, -0.791105
13884104, -2.204141, 0.102820, -0.992196, 0.564737, -0.743269
13889221, -2.185292, 0.063986, -1.022808, 0.564085, -0.684896
13894338, -2.167699, 0.042125, -0.934618, 0.592861, -0.672695
13899460, -2.151363, 0.063984, -0.802843, 0.604193, -0.676805
13904579, -2.136283, 0.090083, -0.726807, 0.601991, -0.678431
13909700, -2.121832, 0.102366, -0.742652, 0.607411, -0.652227
13914823, -2.109265, 0.088431, -0.723988, 0.613389, -0.633818
13919940, -2.096699, 0.129216, -0.593208, 0.586979, -0.595509
13925058, -2.086018, 0.086821, -0.687558, 0.590411, -0.612670
13930173, -2.076593, 0.077981, -0.710100, 0.604447, -0.573358
13935290, -2.067796, 0.071223, -0.689667, 0.596742, -0.551411
13940409, -2.060256, 0.064630, -0.636823, 0.599222, -0.553009
13945530, -2.053973, 0.068538, -0.625246, 0.612641, -0.536299
13950652, -2.048318, 0.070829, -0.592363, 0.616433, -0.526106
13955771, -2.044549, 0.078636, -0.558924, 0.614113, -0.518675
13960895, -2.041407, 0.082463, -0.538360, 0.614760, -0.509228
13966012, -2.039522, 0.076321, -0.533600, 0.612081, -0.520185
13971133, -2.038894, 0.079836, -0.520204, 0.620013, -0.516562
13976247, -2.038894, 0.089156, -0.509680, 0.628000, -0.506787
13981364, -2.040779, 0.085709, -0.509378, 0.619297, -0.503899
13986479, -2.043292, 0.079288, -0.525129, 0.610519, -0.515542
13991594, -2.047062, 0.076969, -0.540060, 0.615532, -0.525406
13996708, -2.052088, 0.080913, -0.543673, 0.622377, -0.519766
14001826, -2.057743, 0.092278, -0.539758, 0.611206, -0.533683
14006942, -2.065283, 0.082728, -0.622819, 0.599078, -0.546278
14012059, -2.073451, 0.089213, -0.589668, 0.611233, -0.551265
14017182, -2.082876, 0.098625, -0.618398, 0.610642, -0.553267
14022299, -2.093557, 0.073752, -0.718593, 0.615113, -0.583811
14027415, -2.104867, 0.121194, -0.630029, 0.605110, -0.585293
14032530, -2.117434, 0.106951, -0.682405, 0.597541, -0.622082
14037647, -2.131256, 0.097734, -0.705323, 0.626070, -0.621559
14042765, -2.146336, 0.105643, -0.730037, 0.605585, -0.620472
14047885, -2.162044, 0.104025, -0.779239, 0.602502, -0.654699
14053003, -2.179009, 0.121420, -0.777612, 0.596161, -0.677604
14058119, -2.197230, 0.113182, -0.916562, 0.575061, -0.697836
14063237, -2.216079, 0.102502, -0.974698, 0.587317, -0.727975
14068353, -2.235557, 0.083071, -0.998017, 0.579309, -0.770980
14073470, -2.256920, 0.080409, -1.055977, 0.588497, -0.778098
14078587, -2.278911, 0.060650, -1.119521, 0.583406, -0.794407
14083705, -2.301531, 0.115065, -1.049055, 0.579621, -0.807274
14088819, -2.325407, 0.121443, -1.137993, 0.549276, -0.862993
14093939, -2.349911, 0.116507, -1.171387, 0.546515, -0.887430
14099060, -2.375672, 0.122306, -1.185344, 0.556858, -0.901901
14104178, -2.402062, 0.131581, -1.205116, 0.558135, -0.933910
14109295, -2.429080, 0.153355, -1.258200, 0.541672, -0.970160
14114413, -2.457354, 0.129790, -1.381842, 0.515618, -0.997656
14119533, -2.486256, 0.147364, -1.424490, 0.503525, -0.995112
14124652, -2.515787, 0.145501, -1.433078, 0.492582, -1.024004
14129770, -2.546575, 0.117607, -1.552488, 0.483831, -1.071020
14134889, -2.577363, 0.142416, -1.536417, 0.457884, -1.099612
14140013, -2.609407, 0.162231, -1.536745, 0.456087, -1.125963
14145133, -2.641451, 0.152479, -1.571578, 0.435176, -1.126719
14150252, -2.674124, 0.136879, -1.647411, 0.408106, -1.157408
14155373, -2.708053, 0.136888, -1.709520, 0.394780, -1.189086
14160491, -2.741982, 0.142530, -1.745626, 0.390441, -1.204655
14165613, -2.776540, 0.144950, -1.772098, 0.366459, -1.215327
14170732, -2.811097, 0.133755, -1.804539, 0.339519, -1.250928
14175852, -2.846283, 0.141117, -1.831316, 0.314350, -1.264615
14180975, -2.882097, 0.146542, -1.847266, 0.301904, -1.266135
14186094, -2.918540, 0.128463, -1.864809, 0.280712, -1.269958
14191213, -2.954354, 0.119424, -1.895029, 0.249180, -1.282044
14196334, -2.991425, 0.116941, -1.910437, 0.215629, -1.295632
14201453, -3.027867, 0.133874, -1.905853, 0.214339, -1.292679
14206571, -3.064938, 0.114848, -1.920917, 0.181716, -1.291683
14211689, -3.102009, 0.103431, -1.939351, 0.151976, -1.294953
14216805, -3.139079, 0.102950, -1.948940, 0.140179, -1.296032
14221927, -3.174894, 0.109174, -1.932590, 0.111017, -1.297164
14227048, -3.211964, 0.106355, -1.923857, 0.085229, -1.296747
14232168, -3.249035, 0.097993, -1.908087, 0.060607, -1.284990
14237284, -3.285478, 0.108041, -1.854000, 0.024666, -1.273495
14242400, -3.321920, 0.097835, -1.866245, 0.015982, -1.266090
14247514, -3.358362, 0.089234, -1.845634, -0.011606, -1.252053
14252632, -3.394177, 0.076489, -1.810219, -0.048952, -1.250195
14257748, -3.429991, 0.062251, -1.785488, -0.085924, -1.234094
14262870, -3.465177, 0.063841, -1.729004, -0.096510, -1.212528
14267990, -3.500363, 0.077035, -1.677209, -0.120153, -1.183910
14273106, -3.534920, 0.062662, -1.662584, -0.159374, -1.148473
14278226, -3.568849, 0.024930, -1.676366, -0.173916, -1.139942
14283346, -3.602150, 0.026881, -1.642181, -0.200503, -1.101986
14288461, -3.634823, 0.012326, -1.598676, -0.228766, -1.079649
14293581, -3.667495, 0.030539, -1.518999, -0.254664, -1.061221
14298700, -3.698911, 0.033783, -1.466359, -0.283153, -1.018171
14303826, -3.729699, 0.027622, -1.360370, -0.301346, -0.994083
14308943, -3.759858, 0.019601, -1.351448, -0.325381, -0.966524
14314058, -3.789389, 0.010355, -1.313486, -0.336599, -0.940962
14319174, -3.818292, -0.030719, -1.339189, -0.357963, -0.935903
14324294, -3.845938, -0.051568, -1.295842, -0.378338, -0.869975
14329414, -3.872955, -0.020788, -1.215840, -0.400168, -0.856342
14334535, -3.898716, 0.000782, -1.111928, -0.419438, -0.814440
14339651, -3.924478, 0.005568, -0.988403, -0.435874, -0.797037
14344768, -3.948354, -0.002542, -0.971143, -0.467510, -0.754876
14349883, -3.971601, -0.029647, -0.996860, -0.467501, -0.733967
14355010, -3.994221, -0.075995, -1.031042, -0.482523, -0.710739
14360126, -4.015584, -0.047013, -0.874563, -0.516519, -0.658292
14365246, -4.036318, -0.070460, -0.903681, -0.514305, -0.623885
14370360, -4.055796, -0.054084, -0.853408, -0.530395, -0.609265
14375480, -4.074018, -0.062044, -0.754057, -0.548143, -0.587455
14380598, -4.091610, -0.077431, -0.754264, -0.551186, -0.571965
14385716, -4.107946, -0.094299, -0.710372, -0.581919, -0.545630
14390833, -4.123654, -0.075469, -0.628396, -0.564894, -0.522061
14395958, -4.138106, -0.064671, -0.580173, -0.581037, -0.507525
14401074, -4.151300, -0.080839, -0.528511, -0.599569, -0.476946
14406194, -4.163239, -0.086201, -0.497094, -0.612944, -0.450515
14411307, -4.174548, -0.090929, -0.505065, -0.612653, -0.433486
14416424, -4.184601, -0.091043, -0.482489, -0.611187, -0.437170
14421542, -4.193398, -0.093300, -0.456047, -0.619731, -0.413183
14426660, -4.201566, -0.098339, -0.426061, -0.627960, -0.383533
14431782, -4.207849, -0.097567, -0.418039, -0.629581, -0.380264
14436902, -4.213504, -0.097885, -0.401802, -0.622663, -0.378199
14442021, -4.218531, -0.093022, -0.385598, -0.636490, -0.359369
14447143, -4.221672, -0.112870, -0.360545, -0.636755, -0.352492
14452267, -4.224185, -0.107570, -0.363362, -0.639062, -0.351002
14457386, -4.224814, -0.110074, -0.369322, -0.637264, -0.358420
14462503, -4.225442, -0.103147, -0.352680, -0.640926, -0.352926
14467620, -4.224185, -0.113245, -0.346168, -0.641436, -0.349204
14472739, -4.222301, -0.115637, -0.364291, -0.644778, -0.344543
14477857, -4.219159, -0.126990, -0.402963, -0.654371, -0.364915
14482976, -4.214761, -0.117015, -0.398967, -0.638640, -0.367747
14488095, -4.209106, -0.118034, -0.377681, -0.652163, -0.364163
14493208, -4.202823, -0.109234, -0.392651, -0.643134, -0.385047
14498325, -4.194654, -0.107831, -0.452569, -0.626011, -0.396621
14503444, -4.186486, -0.103071, -0.395302, -0.624072, -0.397356
14508559, -4.176433, -0.086487, -0.414704, -0.621810, -0.397610
14513676, -4.165123, -0.090992, -0.431512, -0.604341, -0.436873
14518796, -4.153185, -0.097007, -0.461459, -0.615680, -0.449959
14523916, -4.139991, -0.070252, -0.427120, -0.627092, -0.446703
14529032, -4.126168, -0.062064, -0.470128, -0.604176, -0.486075
14534151, -4.111088, -0.070119, -0.568269, -0.613759, -0.484963
14539268, -4.094752, -0.090101, -0.661963, -0.587217, -0.520593
14544386, -4.077787, -0.084410, -0.688330, -0.568633, -0.526649
14549504, -4.059566, -0.060295, -0.651498, -0.560137, -0.563162
14554620, -4.040088, -0.082647, -0.732415, -0.554102, -0.582001
14559735, -4.019982, -0.059537, -0.804127, -0.526902, -0.621714
14564853, -3.999248, -0.059529, -0.849023, -0.510659, -0.645550
14569975, -3.976628, -0.086797, -0.931225, -0.503329, -0.656397
14575095, -3.954009, -0.090227, -0.995641, -0.484901, -0.693056
14580207, -3.930132, -0.066802, -0.998196, -0.477569, -0.724032
14585325, -3.905000, -0.051469, -1.051057, -0.459050, -0.758970
14590442, -3.879867, -0.037906, -1.079613, -0.447455, -0.776767
14595560, -3.852849, -0.052630, -1.170748, -0.443913, -0.810242
14600678, -3.825832, -0.054545, -1.223141, -0.416429, -0.839882
14605797, -3.797557, -0.046156, -1.270484, -0.382080, -0.883547
14610920, -3.769283, -0.033930, -1.313378, -0.368248, -0.897497
14616040, -3.739752, -0.016331, -1.330120, -0.362318, -0.920810
14621155, -3.708964, 0.002921, -1.384044, -0.324527, -0.974880
14626271, -3.678177, 0.011047, -1.369462, -0.296991, -0.995095
14631389, -3.646761, 0.020611, -1.411186, -0.291196, -1.017222
14636503, -3.614717, 0.011124, -1.477455, -0.267561, -1.041127
14641624, -3.582044, 0.001920, -1.567853, -0.238472, -1.076846
14646742, -3.548743, 0.006820, -1.616724, -0.214897, -1.107711
14651859, -3.515442, 0.014641, -1.638798, -0.204710, -1.129204
14656978, -3.481513, 0.020693, -1.682290, -0.183642, -1.146304
14662098, -3.446955, 0.027619, -1.717506, -0.152680, -1.182866
14667218, -3.411770, 0.023236, -1.762889, -0.112649, -1.201377
14672336, -3.376584, 0.033864, -1.784405, -0.095111, -1.206977
14677458, -3.341398, 0.039581, -1.801839, -0.078679, -1.231424
14682577, -3.305584, 0.046166, -1.827562, -0.040388, -1.245089
14687694, -3.269770, 0.058381, -1.844201, -0.008607, -1.258896
14692809, -3.233955, 0.065978, -1.861755, 0.004415, -1.264039
14697929, -3.197513, 0.068656, -1.884699, 0.026701, -1.265383
14703054, -3.161699, 0.068402, -1.886646, 0.060938, -1.280195
14708172, -3.125885, 0.078960, -1.882905, 0.089016, -1.283317
14713290, -3.090070, 0.089147, -1.887162, 0.110977, -1.287816
14718409, -3.053628, 0.083809, -1.877785, 0.140431, -1.293146
14723530, -3.017814, 0.088588, -1.865090, 0.161937, -1.293727
14728649, -2.982000, 0.106565, -1.874416, 0.190047, -1.287587
14733766, -2.946814, 0.113249, -1.826178, 0.212098, -1.272575
14738886, -2.911628, 0.105268, -1.814595, 0.225812, -1.267444
14744006, -2.876442, 0.105685, -1.813600, 0.245869, -1.269580
14749126, -2.841885, 0.111107, -1.826413, 0.268531, -1.260739
14754246, -2.807327, 0.106216, -1.777232, 0.296350, -1.247450
14759363, -2.773398, 0.110782, -1.740192, 0.315197, -1.229285
14764482, -2.740097, 0.114979, -1.718596, 0.327939, -1.207672
14769607, -2.707425, 0.124195, -1.700699, 0.362757, -1.195559
14774729, -2.674752, 0.122941, -1.652416, 0.377055, -1.167806
14779853, -2.643336, 0.119579, -1.614057, 0.385151, -1.150363
14784972, -2.611920, 0.129462, -1.588590, 0.396080, -1.146813
14790092, -2.581761, 0.138498, -1.537429, 0.416992, -1.108081
14795211, -2.551602, 0.125314, -1.465608, 0.440384, -1.090414
14800327, -2.522699, 0.110452, -1.471060, 0.453024, -1.071300
14805443, -2.494425, 0.102486, -1.455648, 0.455556, -1.060724
14810559, -2.467407, 0.124028, -1.365914, 0.470454, -1.013309
14815675, -2.440389, 0.106317, -1.290100, 0.475495, -0.978611
14820795, -2.414628, 0.100302, -1.293656, 0.492417, -0.958179
14825912, -2.389495, 0.092801, -1.288415, 0.500854, -0.941136
14831029, -2.365619, 0.087718, -1.243828, 0.510084, -0.923859
14836153, -2.342371, 0.070993, -1.222229, 0.515073, -0.883283
14841273, -2.319752, 0.077040, -1.170114, 0.531565, -0.847475
14846390, -2.298389, 0.099468, -1.050471, 0.549952, -0.846551
14851508, -2.278283, 0.079974, -1.069557, 0.537069, -0.830594
14856626, -2.258805, 0.077003, -0.989009, 0.559403, -0.794028
14861738, -2.240584, 0.104123, -0.881217, 0.571527, -0.795953
14866855, -2.222991, 0.103300, -0.843272, 0.598012, -0.749684
14871977, -2.206655, 0.045193, -0.896866, 0.589800, -0.749802
14877094, -2.191575, 0.068680, -0.884650, 0.587993, -0.702648
14882213, -2.177124, 0.104156, -0.791280, 0.581231, -0.687890
14887330, -2.163929, 0.108939, -0.712750, 0.585057, -0.678908
14892448, -2.151363, 0.073943, -0.778912, 0.579799, -0.671983
14897567, -2.140681, 0.080388, -0.691140, 0.586577, -0.627467
14902687, -2.130628, 0.118806, -0.571836, 0.575000, -0.610186
14907804, -2.121203, 0.097114, -0.608953, 0.594367, -0.602408
14912922, -2.113663, 0.069785, -0.618828, 0.586561, -0.595383
14918044, -2.106752, 0.081350, -0.600661, 0.592960, -0.587905
14923157, -2.101097, 0.079516, -0.593399, 0.598756, -0.564780
14928278, -2.096699, 0.079242, -0.600639, 0.585291, -0.562541
14933396, -2.092929, 0.074499, -0.597210, 0.598586, -0.575179
14938514, -2.091044, 0.072548, -0.567963, 0.607166, -0.551369
14943632, -2.089787, 0.075361, -0.557474, 0.600337, -0.546250
14948751, -2.089159, 0.071778, -0.558031, 0.586218, -0.551956
14953871, -2.090416, 0.075430, -0.569964, 0.595314, -0.553594
14958993, -2.092301, 0.078833, -0.560026, 0.605600, -0.559953
14964114, -2.095442, 0.078150, -0.544560, 0.601458, -0.547878
14969231, -2.099841, 0.069435, -0.585467, 0.591874, -0.550742
14974349, -2.104867, 0.074187, -0.621696, 0.593844, -0.578868
14979466, -2.111778, 0.080752, -0.608808, 0.592286, -0.575238
14984583, -2.119318, 0.081459, -0.592145, 0.602083, -0.580185
14989702, -2.128115, 0.090560, -0.637578, 0.589515, -0.600191
14994818, -2.137540, 0.069863, -0.691986, 0.581244, -0.601764
14999934, -2.148221, 0.064790, -0.684525, 0.584423, -0.615642
15005057, -2.160159, 0.068434, -0.765418, 0.600017, -0.623614
15010173, -2.173354, 0.081060, -0.815607, 0.594856, -0.649276
15015290, -2.187177, 0.102509, -0.759955, 0.565666, -0.653459
15020407, -2.202256, 0.096545, -0.798490, 0.582694, -0.689007
15025528, -2.217964, 0.083806, -0.855304, 0.563449, -0.670278
15030648, -2.234929, 0.156095, -0.772743, 0.594943, -0.729840
15035770, -2.252522, 0.139602, -0.827115, 0.569943, -0.743263
15040892, -2.272000, 0.125829, -0.927694, 0.555834, -0.755710
15046009, -2.291478, 0.109808, -0.964205, 0.554295, -0.801040
15051125, -2.312212, 0.101843, -0.995563, 0.541110, -0.788606
15056244, -2.334203, 0.122379, -1.048047, 0.562355, -0.851549
15061361, -2.356823, 0.149740, -1.047294, 0.549571, -0.872533
15066479, -2.380071, 0.106570, -1.154393, 0.545774, -0.877132
15071598, -2.404575, 0.089196, -1.233809, 0.524033, -0.892809
15076716, -2.429708, 0.088500, -1.261241, 0.518063, -0.929316
15081833, -2.456097, 0.122347, -1.253103, 0.523582, -0.971555
15086957, -2.482486, 0.112842, -1.320861, 0.511790, -0.980159
15092083, -2.510133, 0.131396, -1.361419, 0.484734, -1.006568
15097206, -2.538407, 0.129745, -1.400660, 0.465982, -1.041790
15102328, -2.567310, 0.119450, -1.478202, 0.461896, -1.077061
15107452, -2.597469, 0.108830, -1.533733, 0.457319, -1.078844
15112573, -2.627628, 0.144624, -1.507369, 0.438285, -1.089114
15117693, -2.658416, 0.134468, -1.572853, 0.401770, -1.128497
15122813, -2.689832, 0.157345, -1.546208, 0.402511, -1.145688
15127935, -2.721876, 0.158223, -1.605191, 0.373491, -1.149072
15133053, -2.754549, 0.150427, -1.638569, 0.356352, -1.162775
15138171, -2.787849, 0.141257, -1.658009, 0.348420, -1.193373
15143291, -2.821150, 0.119265, -1.704907, 0.329063, -1.216867
15148408, -2.855079, 0.136456, -1.736463, 0.320424, -1.222038
15153527, -2.889009, 0.123460, -1.802985, 0.285662, -1.227438
15158649, -2.923566, 0.111013, -1.815615, 0.259041, -1.261146
15163771, -2.958124, 0.112227, -1.813498, 0.241117, -1.259301
15168890, -2.993309, 0.135187, -1.813975, 0.226542, -1.252646
15174014, -3.028495, 0.121124, -1.859909, 0.202692, -1.268524
15179133, -3.063681, 0.114601, -1.849402, 0.166598, -1.261042
15184253, -3.099495, 0.094456, -1.857000, 0.136357, -1.267062
15189373, -3.134681, 0.086235, -1.870867, 0.120479, -1.285392
15194496, -3.169867, 0.087815, -1.897467, 0.101616, -1.274427
15199614, -3.205053, 0.085894, -1.842659, 0.055813, -1.255669
